age,race,msm,alpha,beta,alpha,beta
20,0,0,0.1,1,0.1,1
21,0,0,0.1,1,0.1,1
22,0,0,0.1,1,0.1,1
23,0,0,0.1,1,0.1,1
24,0,0,0.1,1,0.1,1
20,0,1,0.1,1,0.1,1
21,0,1,0.1,1,0.1,1
22,0,1,0.1,1,0.1,1
23,0,1,0.1,1,0.1,1
24,0,1,0.1,1,0.1,1
20,1,0,0.1,1,0.1,1
21,1,0,0.1,1,0.1,1
22,1,0,0.1,1,0.1,1
23,1,0,0.1,1,0.1,1
24,1,0,0.1,1,0.1,1
20,1,1,0.1,1,0.1,1
21,1,1,0.1,1,0.1,1
22,1,1,0.1,1,0.1,1
23,1,1,0.1,1,0.1,1
24,1,1,0.1,1,0.1,1
20,2,0,0.1,1,0.1,1
21,2,0,0.1,1,0.1,1
22,2,0,0.1,1,0.1,1
23,2,0,0.1,1,0.1,1
24,2,0,0.1,1,0.1,1
20,2,1,0.1,1,0.1,1
21,2,1,0.1,1,0.1,1
22,2,1,0.1,1,0.1,1
23,2,1,0.1,1,0.1,1
24,2,1,0.1,1,0.1,1
20,3,0,0.1,1,0.1,1
21,3,0,0.1,1,0.1,1
22,3,0,0.1,1,0.1,1
23,3,0,0.1,1,0.1,1
24,3,0,0.1,1,0.1,1
20,3,1,0.1,1,0.1,1
21,3,1,0.1,1,0.1,1
22,3,1,0.1,1,0.1,1
23,3,1,0.1,1,0.1,1
24,3,1,0.1,1,0.1,1
20,4,0,0.1,1,0.1,1
21,4,0,0.1,1,0.1,1
22,4,0,0.1,1,0.1,1
23,4,0,0.1,1,0.1,1
24,4,0,0.1,1,0.1,1
20,4,1,0.1,1,0.1,1
21,4,1,0.1,1,0.1,1
22,4,1,0.1,1,0.1,1
23,4,1,0.1,1,0.1,1
24,4,1,0.1,1,0.1,1
